Bacteria;Actinobacteriota;Actinobacteria;Frankiales,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales,Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales,Bacteria;Actinobacteriota;Actinobacteria;uncultured,Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales,Bacteria;Bacteroidota;Bacteroidia;Cytophagales,Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales,Bacteria;Chloroflexi;Anaerolineae;Caldilineales,Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales,Bacteria;Firmicutes;Bacilli;Erysipelotrichales,Bacteria;Firmicutes;Bacilli;Lactobacillales,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group,Bacteria;Firmicutes;Clostridia;Clostridiales,Bacteria;Firmicutes;Clostridia;Eubacteriales,Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales,Bacteria;Firmicutes;Clostridia;Peptococcales,Bacteria;Firmicutes;Incertae Sedis;DTU014,Bacteria;Firmicutes;Limnochordia;Hydrogenispora,Bacteria;Firmicutes;Limnochordia;M55-D21,Bacteria;Firmicutes;Moorellia;Desulfitibacterales,Bacteria;Firmicutes;Negativicutes;Acidaminococcales,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales,Bacteria;Firmicutes;uncultured;uncultured Peptococcaceae bacterium,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales,Bacteria;Myxococcota;Polyangia;Polyangiales,Bacteria;Myxococcota;Polyangia;mle1-27,Bacteria;Myxococcota;bacteriap25;uncultured bacterium,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales,Bacteria;Synergistota;Synergistia;Synergistales,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales,Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales,Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales,Bacteria;Desulfobacterota;Syntrophia;Syntrophales,Bacteria;SAR324 clade(Marine group B);uncultured delta proteobacterium,label
20.0,4.0,0.0,4.0,0.0,328.0,11194.0,0.0,0.0,18.0,167.0,59.0,172.0,57.0,201.0,0.0,0.0,442.0,1916.0,113.0,19.0,2.0,48.0,2652.0,34.0,3651.0,36.0,69.0,8.0,0.0,51.0,1007.0,0.0,3.0,0.0,190.0,0.0,1575.0,3.0,2.0,0.0,0.0,1
7.0,0.0,1.0,0.0,0.0,210.0,6050.0,20.0,0.0,0.0,17.0,8.0,1.0,0.0,67.0,0.0,4.0,37.0,0.0,0.0,4.0,0.0,0.0,3043.0,36.0,3001.0,0.0,42.0,0.0,0.0,342.0,39.0,9.0,0.0,0.0,38.0,0.0,9000.0,9.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,45.0,19043.0,0.0,0.0,686.0,23.0,0.0,299.0,0.0,16.0,217.0,0.0,93.0,3305.0,2.0,7.0,0.0,0.0,5282.0,119.0,5687.0,32.0,23.0,2.0,0.0,0.0,3510.0,0.0,2.0,0.0,1882.0,0.0,14.0,252.0,0.0,0.0,0.0,1
5.0,0.0,2.0,0.0,0.0,48.0,4779.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4393.0,204.0,2831.0,0.0,9.0,0.0,0.0,0.0,11059.0,0.0,2.0,0.0,25.0,0.0,11.0,8.0,4.0,0.0,0.0,0
10.0,1.0,2.0,13.0,1.0,2349.0,4156.0,7.0,0.0,0.0,80.0,0.0,1537.0,0.0,1475.0,0.0,1.0,76.0,0.0,5.0,0.0,22.0,5.0,5475.0,1.0,3070.0,38.0,198.0,0.0,1.0,171.0,38.0,0.0,0.0,0.0,3.0,0.0,412.0,0.0,2.0,0.0,0.0,1
42.0,1.0,0.0,3.0,0.0,1213.0,5801.0,4.0,0.0,0.0,4.0,0.0,1532.0,0.0,57.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,5728.0,41.0,1546.0,92.0,259.0,0.0,0.0,812.0,905.0,0.0,4.0,0.0,126.0,4.0,13.0,0.0,2.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,172.0,10699.0,5.0,2.0,0.0,13.0,0.0,983.0,4.0,24.0,328.0,0.0,902.0,2373.0,78.0,72.0,0.0,0.0,1375.0,49.0,6916.0,9.0,29.0,0.0,0.0,59.0,314.0,0.0,0.0,0.0,23.0,0.0,16.0,1.0,3.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,154.0,5878.0,0.0,0.0,14.0,15.0,0.0,84.0,0.0,39.0,178.0,0.0,29.0,499.0,187.0,28.0,0.0,0.0,1449.0,37.0,1883.0,11.0,14.0,4.0,0.0,1.0,117.0,0.0,1.0,0.0,894.0,0.0,17.0,23.0,0.0,0.0,1.0,2
9.0,2.0,0.0,2.0,0.0,405.0,10400.0,0.0,19.0,0.0,73.0,0.0,1999.0,0.0,96.0,0.0,0.0,103.0,0.0,5.0,19.0,1.0,0.0,3490.0,76.0,1859.0,2.0,30.0,0.0,0.0,0.0,830.0,3.0,1.0,0.0,321.0,0.0,785.0,0.0,0.0,0.0,0.0,1
9.0,5.0,27.0,31.0,4.0,87.0,5174.0,15.0,0.0,0.0,14.0,0.0,397.0,0.0,514.0,0.0,13.0,271.0,42.0,0.0,28.0,0.0,0.0,2863.0,97.0,3632.0,0.0,62.0,0.0,0.0,233.0,29.0,0.0,0.0,0.0,23.0,10.0,471.0,47.0,14.0,0.0,0.0,0
3.0,2.0,2.0,1.0,0.0,165.0,2610.0,0.0,0.0,32.0,3.0,1.0,79.0,0.0,45.0,1.0,7.0,23.0,258.0,0.0,2.0,2.0,0.0,1851.0,69.0,2257.0,0.0,10.0,0.0,0.0,0.0,4227.0,0.0,3.0,2.0,65.0,0.0,5667.0,2.0,0.0,0.0,1.0,0
0.0,9.0,2.0,0.0,0.0,280.0,7811.0,1.0,0.0,1.0,254.0,0.0,138.0,0.0,43.0,924.0,0.0,400.0,1839.0,7.0,447.0,0.0,0.0,3106.0,307.0,4960.0,32.0,18.0,0.0,0.0,176.0,1204.0,0.0,1.0,0.0,505.0,0.0,2407.0,270.0,0.0,0.0,1.0,1
6.0,0.0,4.0,1.0,1.0,179.0,4488.0,0.0,0.0,0.0,7.0,0.0,111.0,0.0,273.0,0.0,4.0,111.0,7.0,1.0,0.0,2.0,21.0,1999.0,158.0,6785.0,2.0,149.0,0.0,0.0,0.0,12380.0,0.0,0.0,4.0,53.0,0.0,7.0,0.0,2.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,121.0,18524.0,2.0,0.0,0.0,1.0,0.0,824.0,0.0,69.0,0.0,0.0,33.0,0.0,0.0,35.0,0.0,0.0,5042.0,29.0,3585.0,0.0,13.0,0.0,0.0,861.0,556.0,0.0,0.0,0.0,58.0,0.0,8.0,312.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,8.0,1924.0,0.0,0.0,9.0,7.0,0.0,78.0,52.0,33.0,1627.0,0.0,831.0,64.0,14.0,0.0,0.0,0.0,3287.0,47.0,2031.0,11.0,19.0,0.0,1.0,578.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,0
0.0,0.0,18.0,1.0,0.0,283.0,12671.0,4.0,0.0,0.0,9.0,3.0,375.0,0.0,130.0,0.0,4.0,338.0,0.0,6.0,100.0,0.0,0.0,4548.0,264.0,6907.0,13.0,196.0,0.0,3.0,216.0,19.0,0.0,5.0,0.0,472.0,0.0,22.0,5.0,0.0,0.0,0.0,1
0.0,1.0,0.0,6.0,0.0,7.0,33035.0,0.0,0.0,0.0,25.0,0.0,174.0,0.0,16.0,0.0,9.0,138.0,0.0,0.0,0.0,0.0,0.0,2454.0,55.0,4236.0,33.0,66.0,4.0,0.0,724.0,7.0,0.0,0.0,0.0,24.0,0.0,7.0,9.0,5.0,0.0,0.0,1
10.0,0.0,1.0,2.0,0.0,224.0,2784.0,0.0,0.0,0.0,6.0,0.0,370.0,367.0,673.0,11.0,3.0,501.0,1586.0,32.0,21.0,5.0,6.0,2865.0,313.0,4382.0,13.0,62.0,1.0,0.0,108.0,44.0,0.0,5.0,0.0,494.0,0.0,167.0,9.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,2.0,26.0,494.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,83.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,8.0,835.0,0.0,12.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,169.0,0.0,17119.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.0,0.0,42.0,6962.0,0.0,0.0,0.0,0.0,0.0,1198.0,0.0,52.0,0.0,0.0,23.0,0.0,0.0,29.0,0.0,0.0,5717.0,51.0,2887.0,0.0,162.0,0.0,0.0,0.0,3548.0,0.0,0.0,0.0,154.0,0.0,24.0,5.0,3.0,0.0,0.0,0
0.0,1.0,2.0,0.0,0.0,758.0,8415.0,0.0,0.0,0.0,52.0,0.0,178.0,0.0,24.0,0.0,0.0,104.0,847.0,1.0,519.0,0.0,1.0,3538.0,111.0,3293.0,2.0,19.0,1.0,0.0,220.0,2.0,2.0,2.0,0.0,374.0,0.0,24.0,164.0,0.0,0.0,0.0,4
3.0,3.0,0.0,3.0,0.0,524.0,2842.0,1.0,0.0,0.0,116.0,0.0,1237.0,0.0,286.0,0.0,2.0,73.0,30.0,56.0,22.0,0.0,0.0,1714.0,8.0,1873.0,36.0,11.0,0.0,0.0,294.0,12.0,0.0,1.0,0.0,18.0,0.0,108.0,129.0,19.0,0.0,0.0,1
4.0,3.0,0.0,1.0,0.0,454.0,5802.0,6.0,0.0,0.0,0.0,1.0,1214.0,0.0,337.0,0.0,1.0,0.0,0.0,0.0,1.0,86.0,0.0,4648.0,178.0,3705.0,0.0,5.0,0.0,0.0,424.0,634.0,0.0,6.0,0.0,20.0,0.0,940.0,24.0,5.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,32.0,9113.0,2.0,0.0,14.0,19.0,0.0,333.0,0.0,169.0,615.0,0.0,668.0,543.0,0.0,0.0,0.0,0.0,4230.0,226.0,3874.0,5.0,30.0,0.0,0.0,345.0,5.0,0.0,0.0,0.0,94.0,0.0,144.0,0.0,5.0,0.0,0.0,1
1.0,1.0,0.0,1.0,0.0,113.0,12454.0,0.0,0.0,40.0,13.0,1.0,115.0,0.0,50.0,0.0,0.0,67.0,92.0,20.0,3.0,0.0,5.0,2382.0,62.0,2340.0,8.0,25.0,0.0,2.0,0.0,5620.0,0.0,0.0,0.0,170.0,0.0,11.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,364.0,1005.0,0.0,0.0,0.0,6.0,0.0,176.0,0.0,85.0,0.0,2.0,87.0,156.0,0.0,7.0,4.0,0.0,2994.0,41.0,3060.0,0.0,40.0,0.0,0.0,11.0,5465.0,5.0,0.0,0.0,64.0,1.0,8.0,0.0,0.0,0.0,0.0,2
0.0,2.0,0.0,0.0,0.0,485.0,7098.0,1.0,0.0,0.0,113.0,0.0,448.0,0.0,26.0,63.0,1.0,295.0,6.0,516.0,14.0,0.0,0.0,1821.0,36.0,2626.0,9.0,64.0,9.0,0.0,12.0,0.0,0.0,1.0,0.0,128.0,0.0,2252.0,0.0,0.0,0.0,4.0,1
0.0,1.0,6.0,15.0,0.0,22.0,5652.0,99.0,18.0,0.0,1.0,105.0,640.0,0.0,63.0,0.0,0.0,386.0,0.0,0.0,89.0,40.0,0.0,3638.0,754.0,4956.0,0.0,66.0,0.0,0.0,0.0,3103.0,0.0,0.0,0.0,296.0,0.0,24.0,0.0,11.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,143.0,12735.0,0.0,13.0,67.0,24.0,0.0,492.0,0.0,41.0,941.0,0.0,1044.0,1523.0,15.0,4.0,1.0,1.0,3751.0,51.0,5066.0,11.0,73.0,0.0,0.0,0.0,1824.0,0.0,0.0,0.0,454.0,0.0,214.0,2.0,0.0,0.0,0.0,1
11.0,0.0,0.0,9.0,0.0,283.0,1082.0,14.0,0.0,43.0,191.0,0.0,68.0,12.0,768.0,11.0,20.0,3695.0,3712.0,10.0,227.0,0.0,0.0,3037.0,802.0,5387.0,56.0,166.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,28.0,0.0,1192.0,0.0,13.0,0.0,0.0,0
3.0,8.0,2.0,3.0,0.0,110.0,15133.0,0.0,0.0,68.0,0.0,0.0,334.0,0.0,86.0,0.0,4.0,55.0,1663.0,1.0,1.0,0.0,0.0,2439.0,96.0,3066.0,0.0,226.0,0.0,0.0,0.0,2646.0,0.0,0.0,0.0,1537.0,0.0,2145.0,0.0,0.0,0.0,0.0,0
0.0,0.0,4.0,0.0,1.0,373.0,6732.0,10.0,0.0,0.0,0.0,0.0,339.0,0.0,552.0,0.0,3.0,19.0,13.0,0.0,16.0,0.0,0.0,4109.0,41.0,344.0,0.0,1.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,1
9.0,4.0,2.0,1.0,0.0,1034.0,7952.0,4.0,1.0,0.0,0.0,0.0,2283.0,5.0,55.0,0.0,0.0,846.0,284.0,1.0,569.0,0.0,0.0,4148.0,81.0,4579.0,141.0,102.0,0.0,0.0,14.0,81.0,0.0,0.0,0.0,46.0,0.0,193.0,9.0,0.0,0.0,0.0,0
1.0,0.0,0.0,4.0,0.0,205.0,8175.0,0.0,0.0,0.0,2.0,0.0,164.0,0.0,348.0,0.0,2.0,264.0,1213.0,1.0,233.0,0.0,0.0,1738.0,41.0,2804.0,4.0,4.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,269.0,0.0,1.0,254.0,1.0,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,1.0,16024.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,2.0,0.0,1.0,49.0,3.0,0.0,27.0,0.0,0.0,2463.0,33.0,1875.0,0.0,10.0,0.0,0.0,0.0,1680.0,0.0,0.0,0.0,235.0,0.0,5033.0,4.0,0.0,0.0,0.0,2
3.0,0.0,0.0,2.0,0.0,209.0,3637.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,61.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2308.0,22.0,1693.0,0.0,36.0,0.0,0.0,3058.0,11.0,0.0,0.0,0.0,343.0,0.0,426.0,4.0,0.0,1.0,14.0,0
1.0,0.0,5.0,0.0,0.0,90.0,9040.0,0.0,7.0,0.0,190.0,0.0,745.0,0.0,26.0,38.0,0.0,66.0,0.0,3.0,121.0,1.0,0.0,3871.0,0.0,3557.0,14.0,55.0,0.0,1.0,334.0,131.0,0.0,1.0,0.0,345.0,0.0,715.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,99.0,3532.0,0.0,0.0,17.0,1.0,0.0,218.0,0.0,118.0,130.0,0.0,560.0,104.0,1.0,16.0,0.0,0.0,2645.0,87.0,1955.0,1.0,22.0,0.0,0.0,10.0,7.0,0.0,1.0,0.0,38.0,0.0,0.0,11.0,1.0,0.0,0.0,1
1.0,0.0,0.0,4.0,0.0,673.0,543.0,12.0,0.0,0.0,15.0,0.0,9.0,0.0,169.0,0.0,4.0,2.0,0.0,0.0,41.0,0.0,0.0,2795.0,61.0,2826.0,0.0,21.0,0.0,0.0,0.0,3732.0,0.0,9.0,0.0,18.0,5.0,267.0,0.0,6.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,26.0,3921.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,8.0,727.0,0.0,4.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,193.0,0.0,54.0,1.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,98.0,13274.0,0.0,0.0,1.0,53.0,2.0,11.0,0.0,5.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1466.0,8.0,2283.0,27.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2
2.0,0.0,6.0,0.0,1.0,50.0,4235.0,0.0,0.0,23.0,0.0,0.0,920.0,0.0,150.0,0.0,0.0,54.0,72.0,0.0,0.0,0.0,0.0,6977.0,86.0,1164.0,0.0,0.0,0.0,0.0,30.0,1739.0,0.0,11.0,0.0,118.0,0.0,32692.0,9.0,9.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,5.0,4596.0,4.0,0.0,4.0,5.0,0.0,20.0,0.0,5.0,2.0,0.0,62.0,9.0,0.0,15.0,0.0,0.0,1795.0,51.0,1641.0,0.0,6.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,1
10.0,7.0,0.0,0.0,1.0,262.0,5614.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,113.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2985.0,72.0,2226.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,1
35.0,0.0,37.0,71.0,12.0,482.0,2995.0,94.0,0.0,43.0,63.0,121.0,226.0,0.0,219.0,183.0,0.0,243.0,34.0,20.0,6.0,0.0,0.0,2327.0,56.0,3390.0,4.0,31.0,0.0,2.0,99.0,12.0,0.0,0.0,0.0,118.0,0.0,53.0,0.0,0.0,39.0,0.0,0
0.0,1.0,0.0,1.0,0.0,186.0,7064.0,2.0,0.0,1.0,290.0,0.0,181.0,0.0,11.0,0.0,1.0,138.0,2.0,5.0,1.0,0.0,0.0,1014.0,22.0,2296.0,48.0,25.0,0.0,0.0,7.0,2357.0,0.0,3.0,0.0,42.0,0.0,982.0,3.0,1.0,0.0,0.0,1
4.0,16.0,1.0,0.0,0.0,836.0,9776.0,1.0,4.0,0.0,0.0,0.0,868.0,0.0,207.0,0.0,2.0,50.0,2.0,39.0,34.0,1.0,5.0,2974.0,6.0,2981.0,20.0,191.0,0.0,0.0,0.0,695.0,0.0,3.0,2.0,344.0,0.0,3979.0,2.0,0.0,0.0,0.0,0
0.0,1.0,2.0,1.0,0.0,33.0,19424.0,1.0,0.0,1.0,86.0,0.0,235.0,0.0,5.0,0.0,1.0,6.0,271.0,0.0,2.0,0.0,0.0,3531.0,199.0,4334.0,0.0,1.0,0.0,0.0,889.0,38.0,0.0,0.0,0.0,1914.0,0.0,48.0,538.0,0.0,0.0,0.0,1
3.0,0.0,2.0,1.0,0.0,117.0,2744.0,0.0,0.0,13.0,72.0,0.0,342.0,0.0,4.0,543.0,1.0,602.0,332.0,8.0,7.0,1.0,0.0,600.0,34.0,2436.0,12.0,49.0,5.0,0.0,87.0,11.0,0.0,1.0,0.0,96.0,0.0,144.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,15.0,6507.0,0.0,0.0,200.0,17.0,0.0,160.0,2.0,4.0,93.0,1.0,408.0,245.0,4.0,0.0,0.0,0.0,1832.0,99.0,3593.0,15.0,15.0,7.0,0.0,529.0,26.0,0.0,0.0,1.0,140.0,0.0,110.0,572.0,0.0,0.0,0.0,1
6.0,0.0,0.0,9.0,0.0,1224.0,9828.0,8.0,1.0,47.0,1.0,2.0,894.0,6.0,285.0,70.0,0.0,605.0,3599.0,4.0,356.0,0.0,5.0,1692.0,0.0,2243.0,26.0,185.0,5.0,0.0,30.0,11.0,0.0,0.0,0.0,12227.0,0.0,15401.0,6.0,81.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,13.0,3225.0,0.0,1.0,455.0,2.0,0.0,161.0,0.0,27.0,233.0,0.0,915.0,997.0,3.0,1.0,1.0,0.0,1371.0,52.0,1597.0,18.0,24.0,1.0,1.0,116.0,46.0,0.0,0.0,24.0,33.0,0.0,1.0,7.0,0.0,0.0,8.0,2
2.0,1.0,0.0,0.0,0.0,532.0,2669.0,1.0,0.0,116.0,1.0,0.0,35.0,0.0,1.0,306.0,1.0,93.0,566.0,61.0,45.0,0.0,0.0,1394.0,33.0,2703.0,4.0,54.0,0.0,0.0,0.0,531.0,0.0,0.0,1.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,2
3.0,1.0,0.0,0.0,0.0,102.0,6227.0,37.0,0.0,3.0,45.0,0.0,223.0,0.0,103.0,0.0,1.0,274.0,0.0,9.0,4.0,0.0,0.0,1274.0,88.0,2716.0,12.0,19.0,1.0,0.0,282.0,35.0,0.0,0.0,0.0,156.0,0.0,1605.0,18.0,0.0,0.0,0.0,0
3.0,0.0,2.0,3.0,0.0,125.0,13804.0,0.0,0.0,0.0,5.0,0.0,197.0,2.0,12.0,113.0,0.0,360.0,171.0,22.0,19.0,1.0,0.0,2270.0,66.0,3384.0,0.0,23.0,0.0,2.0,0.0,802.0,0.0,0.0,0.0,172.0,0.0,4.0,4.0,0.0,1.0,0.0,0
3.0,3.0,1.0,0.0,0.0,78.0,4888.0,0.0,4.0,3.0,22.0,0.0,263.0,8.0,64.0,0.0,4.0,852.0,0.0,14.0,14.0,7.0,0.0,1330.0,5.0,2947.0,14.0,54.0,3.0,0.0,11.0,383.0,0.0,0.0,0.0,28.0,0.0,6089.0,0.0,1.0,1.0,6.0,0
18.0,16.0,0.0,0.0,0.0,3290.0,9667.0,0.0,0.0,0.0,10.0,0.0,2401.0,0.0,215.0,0.0,3.0,1.0,1.0,0.0,8.0,4.0,0.0,8700.0,0.0,1914.0,0.0,53.0,0.0,0.0,1.0,561.0,43.0,0.0,0.0,463.0,1.0,12954.0,634.0,1.0,0.0,0.0,0
17.0,1.0,0.0,3.0,0.0,209.0,7522.0,0.0,0.0,0.0,76.0,0.0,775.0,0.0,87.0,0.0,1.0,2.0,3.0,0.0,1040.0,0.0,0.0,4472.0,231.0,2056.0,0.0,63.0,0.0,0.0,641.0,256.0,1.0,6.0,0.0,647.0,0.0,596.0,594.0,2.0,0.0,0.0,0
9.0,3.0,3.0,0.0,1.0,362.0,7586.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,64.0,1.0,1.0,28.0,0.0,32.0,4.0,1.0,0.0,3397.0,106.0,6729.0,27.0,191.0,0.0,0.0,1.0,2421.0,0.0,2.0,0.0,219.0,0.0,9210.0,3.0,2.0,0.0,11.0,2
6.0,2.0,0.0,0.0,0.0,144.0,9216.0,1.0,0.0,29.0,172.0,2.0,450.0,1.0,149.0,0.0,0.0,64.0,0.0,2.0,4.0,9.0,0.0,1827.0,196.0,4600.0,16.0,94.0,0.0,1.0,0.0,2336.0,0.0,0.0,0.0,126.0,0.0,7581.0,5.0,179.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,340.0,10849.0,0.0,0.0,20.0,3.0,0.0,926.0,0.0,27.0,532.0,0.0,188.0,1556.0,27.0,2.0,1.0,0.0,4158.0,92.0,6492.0,7.0,37.0,0.0,0.0,33.0,0.0,0.0,4.0,2.0,212.0,0.0,2.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,264.0,4556.0,0.0,0.0,0.0,7.0,0.0,171.0,18.0,6.0,745.0,2.0,514.0,239.0,20.0,5.0,0.0,0.0,1482.0,242.0,3802.0,22.0,56.0,0.0,0.0,718.0,4.0,0.0,0.0,0.0,101.0,0.0,32.0,15.0,0.0,0.0,0.0,2
2.0,4.0,3.0,0.0,0.0,392.0,6594.0,0.0,0.0,0.0,19.0,0.0,244.0,0.0,10.0,0.0,1.0,174.0,639.0,0.0,7.0,0.0,0.0,3576.0,253.0,4784.0,0.0,20.0,0.0,0.0,1109.0,69.0,0.0,1.0,0.0,472.0,0.0,0.0,0.0,1.0,0.0,0.0,0
31.0,4.0,0.0,12.0,13.0,592.0,2413.0,5.0,0.0,0.0,0.0,0.0,360.0,0.0,516.0,3.0,43.0,14.0,0.0,0.0,53.0,10.0,0.0,8028.0,154.0,1296.0,0.0,4.0,0.0,0.0,0.0,175.0,0.0,5.0,5.0,173.0,0.0,1627.0,40.0,5.0,4.0,0.0,1
13.0,0.0,3.0,0.0,0.0,65.0,4659.0,0.0,0.0,0.0,163.0,2.0,200.0,0.0,107.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,2868.0,49.0,953.0,5.0,112.0,0.0,0.0,0.0,2050.0,21.0,4.0,0.0,379.0,0.0,23.0,7.0,1.0,0.0,0.0,1
0.0,0.0,0.0,5.0,0.0,55.0,12267.0,1.0,12.0,2822.0,50.0,0.0,252.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,44.0,0.0,0.0,4066.0,394.0,4526.0,0.0,15.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0,91.0,0.0,189.0,194.0,0.0,0.0,2.0,1
1.0,0.0,0.0,0.0,0.0,19.0,9648.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3858.0,11.0,7034.0,0.0,28.0,0.0,0.0,0.0,1685.0,0.0,5.0,1.0,1653.0,0.0,44.0,342.0,0.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,145.0,8593.0,1.0,1.0,0.0,231.0,0.0,47.0,13.0,12.0,0.0,3.0,85.0,687.0,18.0,6.0,0.0,18.0,1276.0,31.0,3392.0,21.0,106.0,0.0,0.0,285.0,3.0,0.0,0.0,0.0,426.0,0.0,212.0,52.0,0.0,0.0,0.0,2
1.0,0.0,1.0,0.0,1.0,99.0,7077.0,0.0,0.0,0.0,61.0,0.0,113.0,9.0,399.0,0.0,2.0,10.0,13.0,0.0,0.0,0.0,0.0,2060.0,69.0,1379.0,0.0,39.0,0.0,0.0,62.0,20.0,0.0,0.0,0.0,51.0,0.0,2669.0,344.0,1.0,0.0,0.0,0
4.0,19.0,1.0,1.0,0.0,247.0,6574.0,5.0,0.0,3.0,9.0,2.0,352.0,0.0,62.0,1.0,3.0,425.0,407.0,0.0,5.0,4.0,0.0,3626.0,176.0,5661.0,0.0,23.0,0.0,0.0,0.0,3712.0,0.0,4.0,0.0,30.0,0.0,69.0,186.0,0.0,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,12.0,8199.0,13.0,0.0,0.0,0.0,0.0,63.0,0.0,2775.0,1.0,0.0,6.0,6.0,0.0,1.0,4.0,0.0,7317.0,458.0,2206.0,0.0,45.0,0.0,0.0,2.0,2054.0,0.0,17.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,1
19.0,0.0,0.0,3.0,0.0,4.0,7488.0,10.0,0.0,0.0,0.0,0.0,118.0,0.0,73.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,1863.0,0.0,648.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,0.0,10647.0,0.0,11.0,0.0,0.0,0
1.0,0.0,0.0,3.0,0.0,415.0,11216.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,202.0,0.0,0.0,20.0,1182.0,0.0,0.0,0.0,0.0,9402.0,239.0,6751.0,0.0,67.0,0.0,0.0,153.0,18.0,3.0,0.0,1.0,81.0,0.0,0.0,19.0,1.0,0.0,0.0,2
